Program,Runtime(s)_mean,Runtime(s)_std,Runtime(s)_max,Runtime(s)_min,Runtime(s)_median,cpu-cycles_mean,cpu-cycles_std,cpu-cycles_max,cpu-cycles_min,cpu-cycles_median,instructions_mean,instructions_std,instructions_max,instructions_min,instructions_median,cache-references_mean,cache-references_std,cache-references_max,cache-references_min,cache-references_median,cache-misses_mean,cache-misses_std,cache-misses_max,cache-misses_min,cache-misses_median,branch-instructions_mean,branch-instructions_std,branch-instructions_max,branch-instructions_min,branch-instructions_median,branch-misses_mean,branch-misses_std,branch-misses_max,branch-misses_min,branch-misses_median,page-faults_mean,page-faults_std,page-faults_max,page-faults_min,page-faults_median,branch-loads_mean,branch-loads_std,branch-loads_max,branch-loads_min,branch-loads_median
dynprog_main_O3,0.19089758,0.013928265076616323,0.204073,0.15833,0.19601849999999998,648679978.62,16692487.193490544,699902026,609934409,646680050.0,1429705228.86,39989368.86466517,1542557434,1289729408,1424015611.5,4350382.64,1002034.2459296419,8786512,2802153,4153497.5,949642.88,144639.23206584563,1455296,741511,918898.0,146005178.98,4971742.2933611395,156683750,117319498,146035577.5,1453273.68,66336.0400054887,1560195,1131143,1469867.5,8365.3,1.515228816828252,8367,8362,8366.0,145821280.0,5506241.262602893,156919161,118891018,147074194.0
fdtd-2d_main_O3,0.18249896,0.011542767038120733,0.199658,0.158841,0.179644,719282690.74,23248083.24779148,794273413,675643649,714525469.5,872949857.38,14242083.42834872,910940520,837312344,870834624.0,22338303.94,464772.791030567,23354726,20169206,22357613.5,2660538.06,129834.92777737237,3023084,2464027,2631856.0,45483492.78,901582.8373253806,48298069,43811539,45155436.5,152312.2,6600.07675280047,173988,130082,150701.5,14123.12,1.2719902451172325,14125,14120,14123.0,48034964.64,689477.2506170752,48673382,45137332,48257747.0
fdtd-apml_main_O3,0.81444268,0.08460860338567883,0.974424,0.756162,0.7671885,3737302149.4,49231101.0702229,3858819169,3563947153,3740704360.0,2089645324.44,99437736.83115062,2364256320,1961785204,2062172339.0,11773343.24,619931.6719536164,13722313,9922055,11693316.0,10090040.42,482875.6869145807,10781873,8161319,10206957.5,176301846.02,16891195.619927693,219636322,131279788,176414109.5,424210.62,41488.705559657064,542695,374462,406677.5,174292.98,1.4212670403559247,174295,174290,174293.0,183049419.02,20018438.897235926,220455703,136969505,182170775.5
floyd-warshall_main_O3,0.7386273400000001,0.0723453963373522,0.88386,0.678321,0.7058629999999999,2569228402.86,22983780.45295318,2608856428,2521570588,2569813200.0,7147796882.42,47947607.237553984,7304657221,7033486616,7148501432.5,37900244.04,1789190.1456212662,42297836,35282331,37791295.0,1022815.04,182512.71913943926,1568417,753141,977518.0,531596670.62,4991481.679168505,540603475,519286359,532743523.0,1017494.96,9720.225767849197,1037341,990957,1020622.0,10310.38,1.2598995748771,10312,10307,10310.5,529788774.46,4272062.268552231,535789770,517964369,531344936.5
gemm_main_O3,7.1849080800000005,0.7574060263483582,8.690551,6.758416,6.808004,24390022536.54,30605659.547493197,24476990678,24346036600,24387110105.0,7607196453.96,9375036.507835405,7647039339,7592888055,7603738667.0,1084325813.88,709339.5377809078,1086097462,1081832545,1084468259.0,1215207.4,209349.10382401536,1674787,553445,1259020.0,559891818.44,1662258.4111403876,564349141,557304112,559270427.0,1137339.62,7045.90441433307,1152091,1120435,1138618.5,14408.32,1.3618714614642835,14411,14406,14408.0,566158040.46,1801823.3394965525,575774343,563944885,566034361.0
gemver_main_O3,0.23951276,0.02085593609186015,0.278763,0.212658,0.2317055,1227800559.48,33164233.209881708,1329551207,1170686466,1223566334.0,375873884.3,86897684.47971107,733146602,325702835,338757000.5,28683893.64,1534057.7887019024,30978439,24326102,28684905.0,4968810.26,256869.23799933604,5847228,4682277,4928472.5,54998464.16,7885331.537049908,79894686,43077859,52978062.0,44588.88,8064.269233540039,83457,35380,43094.5,39574.5,1.2330483215451609,39576,39571,39575.0,68384517.94,8611823.684570687,83729215,48382219,71994276.5
gesummv_main_O3,0.049352299999999995,0.005566442051458445,0.057867,0.044669,0.045453,878596447.12,31079548.94630417,958807069,814340253,880457948.5,556977561.88,63156950.28249542,672106554,350012711,563385765.5,6169452.48,250875.21766190397,6845742,5694885,6100162.0,5081461.48,406361.2149552761,6235302,3689445,4976073.5,80410707.9,11178814.122291911,96475842,57303566,79942686.5,126556.04,27507.29079676803,180815,70353,127569.5,70786.44,1.3272651027838032,70788,70783,70787.0,82475487.56,10383953.460014809,98792384,58590079,86611825.0
gramschmidt_main_O3,2.04787008,0.19357988472661347,2.472701,1.918364,1.969128,6985023378.18,20472526.934361827,7054928222,6958188163,6991700822.0,818060497.54,6436934.229640707,850971657,811873445,815425964.0,269577619.04,534127.6170513316,271593489,268108193,269662457.0,1091278.86,134051.73966093417,1697765,717662,1060167.5,82764801.2,1256291.5864720126,86364769,81007022,82557152.0,299328.84,5995.857891196933,307846,286011,301106.5,9800.28,1.1435712054965328,9802,9797,9801.0,86895581.96,1332379.5324208802,89060503,83342373,86972148.0
jacobi-1d-imper_main_O3,0.0009877999999999998,4.185397355139435e-05,0.001076,0.000759,0.00098,48197309.96,11026065.93884674,104478453,39792008,46100875.5,25006763.16,2495977.3353335545,38666425,22746659,24273965.5,549898.74,64467.48423052241,828423,505084,521480.0,549542.26,79099.00672892453,758156,252335,558356.0,5835375.0,246221.51283636558,6796092,5131003,5742064.0,6451.52,1946.5385944264854,17836,5510,6004.5,8300.46,1.4027669450203966,8302,8297,8301.0,7339575.18,297731.220369997,7753595,6330527,7417661.5
jacobi-2d-imper_main_O3,0.038336640000000005,0.002776271128322876,0.041126,0.031311,0.039519,234363196.78,30632285.895243082,261393002,92648415,240180066.0,225640576.26,40837677.19907788,271493191,60021990,236083705.0,4275586.72,1444703.2594867481,5826784,856064,4941465.0,943179.72,210304.7746585058,1480473,481758,915709.5,13056656.2,1322093.248662151,16607112,10797053,12768031.5,20687.02,3506.9212643989986,41666,17820,19904.0,12169.18,1.2566557497858442,12171,12166,12169.0,17019711.24,756457.9205986493,18662633,15211359,17136561.5
lu_main_O3,0.2653538,0.0233009924663815,0.301445,0.229407,0.265825,946426748.28,14145022.709439838,1003866270,917139029,946801120.0,2469490561.84,32751496.875087857,2577388867,2401826283,2466894670.0,12838728.96,782839.9301549835,14432641,11542269,13081286.0,984066.9,140977.42184148295,1495983,729491,939799.0,173313311.2,3408365.247093778,184760599,162629637,173654581.5,475274.14,41254.968780771705,638155,387950,474197.0,10310.42,1.2950455038885837,10313,10308,10310.0,171875942.48,3802522.8059159257,178487655,160045015,173363475.5
ludcmp_main_O3,1.61616464,0.15011244356593878,1.954599,1.520883,1.55064,5554477883.26,14262784.090357251,5601094425,5523924915,5552533244.0,1926089146.88,26347698.264723245,1988852852,1815565198,1927950515.5,32080020.98,497842.35758412315,33791838,30527427,31999257.5,1039908.64,140676.9447101044,1713965,655671,1051310.0,201102947.94,5057066.005428581,205619542,179744031,203290632.0,811883.04,38057.663210170635,850743,646656,822023.0,10320.02,1.3775162505059029,10322,10317,10320.0,190395269.1,3893152.8261004165,194940178,177148814,191730495.0
mvt_main_O3,0.21534234000000002,0.01512328358094881,0.252402,0.192017,0.210759,1159270186.84,21525412.53973979,1246283211,1119929311,1157142770.5,299124061.44,23004408.210608184,434144643,287637211,290113530.5,27539451.6,1318248.2359303776,29023529,23180004,28083034.0,4506470.98,159616.59157832307,5264400,4293787,4478393.0,52113553.96,8978724.210905347,69417766,39690140,51656563.0,57789.0,14050.190012514251,83945,31570,56797.5,39543.5,1.3286482312662407,39546,39540,39544.0,67988178.98,9573937.533563543,78030263,44977687,72567489.0
reg_detect_main_O3,0.0101539,0.0004653554818520954,0.01045,0.008094,0.010173999999999999,58542470.06,8341229.00221844,115492144,54499000,57539186.0,30425073.94,3220821.6230531605,50722466,28680852,29635991.0,656696.7,74489.6378834681,1069313,621804,631882.5,686113.06,55977.565029473895,972060,533961,687197.5,7088748.98,308724.17570232705,8851747,6354422,7020370.5,7842.58,2185.6431836240895,20227,6991,7289.5,8265.08,1.3068110429747664,8267,8263,8265.0,9158356.12,331135.9302838096,9410764,7749134,9291604.0
seidel-2d_main_O3,0.2446331,0.018769615572645542,0.2707,0.212048,0.2445835,864690706.72,12492194.440723797,911293035,845000932,861298913.0,446152872.44,6727382.549367297,469863305,436877116,444090914.5,626778.96,162693.57672705848,1506543,504727,581511.5,700245.62,179095.16333364707,1543130,506614,657524.0,29655002.44,1499498.3867392319,35570399,26139629,29569890.5,44790.94,7542.745103091055,76525,34229,43034.5,10215.2,1.498298354528214,10218,10212,10215.0,35406208.64,1247408.308189206,37158745,31090943,35852409.5
symm_main_O3,12.371431620000001,1.125967570691471,15.238698,11.827585,11.878419999999998,42580391570.66,75279105.69249278,42804589255,42440835020,42588231231.5,5983749837.94,12466937.47505377,6014347103,5964886626,5979424368.5,1619758143.64,1160310.1716162623,1622387074,1615926463,1620075013.5,1451180.96,133543.51731604655,1666421,897174,1429787.0,560799518.74,2589681.2284918716,565670233,555660255,559851035.5,1149089.5,13445.542605986107,1178303,1122468,1152208.0,14408.48,1.1993195349609282,14410,14405,14409.0,567529832.82,2837160.2829406443,575824717,564073446,566556272.0
syr2k_main_O3,1.9629031000000001,0.15573775792845365,2.447318,1.86301,1.9114955,6873792803.26,37059090.42476417,6985489895,6782296010,6876785010.0,14139967779.94,33237508.07602651,14212567577,14024973080,14147622271.0,13748124.4,283081.87439044577,14739544,13219406,13697965.0,1897581.54,218194.20220651868,2534494,1151330,1881438.5,1077534682.08,2499990.0258196956,1086055120,1068181939,1078119355.0,1076962.06,3537.360715711806,1086889,1067193,1077321.5,14408.22,1.359621796152177,14410,14405,14408.0,1081070839.32,3123739.0953491097,1087282904,1064512679,1082066260.5
syrk_main_O3,0.98957608,0.09962868482066553,1.174493,0.911725,0.9468639999999999,3394139399.26,12874341.391942441,3439544087,3362557460,3390641049.5,7152079715.84,21630469.38616884,7223494208,7100431609,7150788783.5,3303512.38,77732.58085804597,3547305,3214079,3282696.0,935207.74,117821.71304444244,1216303,634697,938700.0,540779578.98,2132641.7592806807,544573527,534784306,541434270.5,1050074.34,5803.131028951818,1061950,1025505,1051452.5,12358.86,1.3998542198154917,12361,12356,12359.0,541754374.92,2831634.743197895,546478752,533341318,542792408.0
trisolv_main_O3,0.01175786,0.0006689370492941524,0.012808,0.009721,0.012126,473698258.3,17925467.78617227,516946681,438715198,474104525.0,240334433.4,14353815.40788724,287651078,219432647,236491708.5,2758682.12,146476.91167073927,3217161,2501397,2745216.5,2635965.7,145356.9555679032,3049452,2384916,2640906.5,33981724.6,1419099.7465620534,38418124,31386505,34014650.5,29180.96,5930.906404073289,60817,25485,27567.5,39527.16,1.3455899244914924,39529,39524,39527.0,38059225.24,984342.2514306989,39149168,35685009,38078923.0
trmm_main_O3,0.52272976,0.0462444728446105,0.603772,0.469155,0.5106314999999999,1808062677.78,19146882.157627735,1871099822,1769092149,1806060990.5,3644414704.2,35647316.43690733,3759924256,3556098679,3638121376.0,5168295.46,190159.04104273918,5670065,4706242,5103454.0,1099097.6,219240.1466786443,1676380,667944,1042331.5,271039662.98,2060930.115839742,274577521,265114059,271251684.0,842269.54,17973.086509045475,875881,773204,848799.5,12359.34,1.171254342444037,12361,12356,12360.0,271315407.16,2916128.3162032585,273957678,263868451,272936089.5
